Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price
Hyundai,Elantra,2006,2.8,Electric,Manual,110280,6,3,8494
Kia,Rio,2008,2.5,Diesel,Manual,265803,4,3,3683
Kia,Rio,2013,3.4,Petrol,Automatic,213200,4,3,8636
Toyota,RAV4,2003,1.8,Petrol,Automatic,295758,4,4,2384
Honda,Civic,2011,3.3,Hybrid,Manual,259656,2,3,6506
Audi,A4,2009,2.8,Diesel,Manual,195158,4,2,5696
Toyota,Corolla,2018,3.0,Diesel,Manual,228362,5,2,7932
Audi,Q5,2001,3.7,Hybrid,Semi-Automatic,287848,4,2,3343
Hyundai,Tucson,2012,2.5,Electric,Manual,234833,3,5,7503
Audi,A3,2005,4.0,Hybrid,Manual,106223,4,4,8475
Toyota,Corolla,2010,3.9,Hybrid,Automatic,199971,2,4,9500
Hyundai,Elantra,2004,2.1,Petrol,Semi-Automatic,125290,4,3,4894
Chevrolet,Equinox,2004,3.5,Diesel,Automatic,31788,3,1,9664
Hyundai,Tucson,2015,4.3,Electric,Manual,288628,2,2,9127
Volkswagen,Tiguan,2019,4.0,Hybrid,Semi-Automatic,273967,4,1,9320
Hyundai,Elantra,2005,3.0,Hybrid,Manual,288021,3,1,3839
Chevrolet,Equinox,2020,1.5,Diesel,Manual,285725,5,4,5885
BMW,5 Series,2002,1.3,Electric,Manual,139052,3,2,5218
Volkswagen,Golf,2005,4.1,Hybrid,Manual,268530,5,1,5329
BMW,3 Series,2007,4.9,Hybrid,Manual,40316,2,5,11293
BMW,3 Series,2002,1.5,Electric,Automatic,229644,4,1,5107
Honda,Civic,2003,4.7,Petrol,Automatic,22170,5,5,10756
Audi,A4,2012,4.9,Electric,Manual,21795,5,5,14164
Kia,Sportage,2017,2.7,Electric,Semi-Automatic,254486,5,5,8810
Volkswagen,Golf,2006,4.6,Diesel,Automatic,84861,5,4,10302
Chevrolet,Malibu,2005,1.4,Electric,Automatic,70538,4,3,9089
Toyota,RAV4,2023,4.3,Petrol,Semi-Automatic,140554,4,2,12488
Hyundai,Sonata,2018,4.2,Petrol,Automatic,57590,3,3,14048
Kia,Sportage,2009,4.4,Diesel,Semi-Automatic,278593,5,5,5628
Toyota,Corolla,2020,1.0,Diesel,Manual,191019,3,2,7279
Hyundai,Elantra,2000,2.8,Diesel,Automatic,46165,5,1,7476
Toyota,Corolla,2002,1.8,Diesel,Automatic,277426,3,1,2451
Toyota,Corolla,2010,3.0,Diesel,Semi-Automatic,32347,4,1,9453
Hyundai,Sonata,2012,1.9,Hybrid,Automatic,2929,2,3,12041
Mercedes,C-Class,2013,1.3,Diesel,Automatic,296027,2,5,4879
Chevrolet,Impala,2011,2.8,Electric,Manual,232046,3,2,7559
Mercedes,C-Class,2000,2.7,Electric,Semi-Automatic,68230,2,5,7435
Kia,Sportage,2020,4.1,Electric,Semi-Automatic,97389,2,1,14252
Hyundai,Sonata,2006,4.9,Electric,Semi-Automatic,76978,4,3,11260
Honda,Accord,2021,4.9,Hybrid,Automatic,210409,2,5,13591
Audi,Q5,2013,1.9,Hybrid,Manual,167095,2,1,7558
Mercedes,E-Class,2018,4.8,Hybrid,Semi-Automatic,123902,4,3,12821
Toyota,RAV4,2013,2.2,Hybrid,Manual,201614,5,3,7167
Audi,Q5,2012,4.8,Diesel,Manual,162020,2,4,9259
Ford,Fiesta,2001,1.9,Electric,Automatic,88822,3,5,8023
Volkswagen,Golf,2004,2.0,Electric,Automatic,207488,3,5,6650
Kia,Rio,2020,4.9,Petrol,Semi-Automatic,221594,5,5,10568
Honda,Accord,2010,2.5,Hybrid,Semi-Automatic,135477,5,2,7890
Volkswagen,Golf,2020,2.0,Hybrid,Semi-Automatic,166859,4,1,9762
Mercedes,C-Class,2010,2.7,Electric,Manual,243424,3,5,6931
Toyota,Camry,2004,3.8,Hybrid,Manual,294151,5,2,4216
Volkswagen,Golf,2002,2.9,Diesel,Manual,286072,4,4,2000
Chevrolet,Malibu,2014,2.2,Electric,Automatic,47950,3,1,13041
Kia,Sportage,2010,1.3,Diesel,Automatic,92151,3,5,8056
Kia,Sportage,2007,3.1,Electric,Semi-Automatic,1798,2,2,11264
Hyundai,Sonata,2017,1.9,Hybrid,Automatic,67747,2,2,12245
Honda,Civic,2019,1.3,Hybrid,Semi-Automatic,110457,5,1,9890
Audi,Q5,2003,3.7,Diesel,Automatic,44024,4,4,9319
Toyota,RAV4,2001,3.5,Petrol,Manual,55829,5,5,6783
Hyundai,Tucson,2018,1.3,Diesel,Automatic,38487,5,1,11530
Ford,Focus,2023,2.2,Petrol,Automatic,229282,4,4,10114
Chevrolet,Malibu,2023,4.3,Diesel,Manual,48721,2,5,14325
Toyota,Camry,2022,2.3,Hybrid,Manual,272342,2,2,8553
Hyundai,Sonata,2013,1.8,Hybrid,Semi-Automatic,168366,2,3,7432
Ford,Explorer,2010,5.0,Electric,Semi-Automatic,274510,5,2,8609
Honda,Civic,2017,2.1,Diesel,Automatic,266217,3,5,7475
Ford,Focus,2014,3.2,Hybrid,Semi-Automatic,60721,5,1,11285
Ford,Explorer,2006,2.8,Hybrid,Manual,99921,4,2,7701
Ford,Fiesta,2009,4.4,Diesel,Semi-Automatic,39084,3,5,10418
Volkswagen,Golf,2006,1.4,Electric,Semi-Automatic,244511,3,5,4409
Honda,Civic,2012,3.0,Hybrid,Manual,262444,3,5,6451
Kia,Rio,2006,2.8,Electric,Manual,134987,5,5,8000
Mercedes,C-Class,2017,1.7,Electric,Manual,241688,5,3,8066
Ford,Explorer,2011,1.4,Hybrid,Semi-Automatic,161912,4,4,6561
Hyundai,Tucson,2005,4.1,Diesel,Semi-Automatic,99815,3,3,7703
Ford,Focus,2014,2.5,RedBull,Automatic,293743,3,3,6425
Kia,Optima,2014,4.8,Hybrid,Semi-Automatic,150222,3,5,11095
Mercedes,GLA,2023,1.6,Hybrid,Semi-Automatic,198863,4,3,9622
Honda,Civic,2010,1.2,Petrol,Semi-Automatic,168167,4,4,4936
BMW,5 Series,2013,4.9,Petrol,Automatic,127507,3,5,11849
Audi,Q5,2014,3.4,Diesel,Semi-Automatic,180091,2,3,8098
Kia,Rio,2001,3.6,RedBull,Automatic,183666,4,5,5826
BMW,5 Series,2010,1.9,Electric,Manual,155611,5,4,7887
Volkswagen,Golf,2013,2.4,Electric,Semi-Automatic,183425,4,5,8731
Volkswagen,Golf,2008,3.6,Hybrid,Automatic,138770,2,5,9824
Ford,Focus,2016,4.1,Petrol,Automatic,159652,5,3,11306
Ford,Fiesta,2019,3.6,Electric,Manual,75115,5,3,13897
Honda,Accord,2019,4.7,Hybrid,Semi-Automatic,155874,4,3,12382
Volkswagen,Tiguan,2015,4.5,Hybrid,Automatic,51637,3,5,14567
Ford,Fiesta,2007,1.7,Electric,Manual,43287,4,2,9034
Audi,A4,2010,4.6,Hybrid,Semi-Automatic,188992,4,1,8920
Mercedes,E-Class,2012,2.7,Hybrid,Semi-Automatic,184680,3,3,7706
Audi,A3,2012,1.7,Electric,Semi-Automatic,124324,3,5,8913
Chevrolet,Impala,2019,2.9,Hybrid,Manual,63419,3,5,12431
Toyota,Corolla,2021,1.4,Electric,Automatic,92636,4,4,13447
Toyota,Camry,2004,4.2,Petrol,Automatic,28401,3,2,10431
Chevrolet,Impala,2000,1.7,Hybrid,Automatic,269757,3,4,2904
BMW,5 Series,2006,2.4,Petrol,Semi-Automatic,22158,2,2,7856
Mercedes,GLA,2007,1.6,Hybrid,Manual,60036,3,4,7599
Chevrolet,Impala,2005,3.2,Petrol,Manual,137054,2,1,6058
Kia,Optima,2013,2.3,Diesel,Automatic,120919,5,2,9381
BMW,X5,2013,4.7,Petrol,Automatic,198120,5,1,10237
Kia,Optima,2012,4.8,Diesel,Manual,293687,5,2,6626
Audi,A3,2012,1.8,Hybrid,Automatic,287148,4,5,6257
Volkswagen,Tiguan,2001,3.0,RedBull,Automatic,267839,4,3,3543
Hyundai,Tucson,2002,3.1,Electric,Automatic,62377,2,5,10052
Audi,A3,2002,1.0,Diesel,Semi-Automatic,229693,3,1,2000
Chevrolet,Impala,2001,1.0,Hybrid,Semi-Automatic,99627,5,3,4407
Toyota,RAV4,2003,1.3,Electric,Semi-Automatic,106652,5,2,6166
Honda,CR-V,2023,2.4,Petrol,Manual,124701,4,3,10905
Kia,Sportage,2005,2.7,Diesel,Automatic,205507,2,3,5689
Toyota,Camry,2005,1.7,Diesel,Semi-Automatic,289249,2,2,2000
Volkswagen,Passat,2004,3.5,Diesel,Automatic,163544,4,1,7029
Honda,Civic,2006,1.4,Petrol,Manual,142293,4,3,4454
Mercedes,C-Class,2011,1.7,Hybrid,Semi-Automatic,192210,2,3,6255
Ford,Explorer,2001,2.9,Hybrid,Automatic,198686,4,5,5826
BMW,3 Series,2005,4.2,Hybrid,Automatic,17264,5,3,11954
Mercedes,C-Class,2007,4.9,Electric,Manual,288403,2,1,7331
Hyundai,Elantra,2000,1.3,Hybrid,Semi-Automatic,14927,3,3,6101
Toyota,Corolla,2019,4.6,Electric,Manual,275523,2,1,10889
Mercedes,C-Class,2021,3.7,Hybrid,Semi-Automatic,19065,4,5,4418
Toyota,RAV4,2000,3.6,Hybrid,Manual,101716,2,5,6665
Kia,Optima,2015,1.1,Petrol,Semi-Automatic,109317,5,4,7513
Ford,Fiesta,2018,4.8,Electric,Automatic,173693,3,2,14326
Kia,Rio,2003,1.0,Petrol,Semi-Automatic,221435,2,3,2000
Ford,Fiesta,2002,1.7,Petrol,Automatic,210171,5,2,3696
BMW,3 Series,2009,1.4,Electric,Automatic,248906,2,3,6721
Hyundai,Tucson,2019,4.4,Hybrid,Manual,208525,3,4,11029
Mercedes,GLA,2019,1.5,Petrol,Manual,63515,3,5,10029
Ford,Focus,2013,2.0,Diesel,Automatic,145970,2,2,8580
Toyota,Camry,2005,3.8,Diesel,Semi-Automatic,262618,3,1,4147
Hyundai,Elantra,2020,1.3,Hybrid,Automatic,100889,3,2,11882
Chevrolet,Equinox,2016,3.2,Hybrid,Manual,69485,4,4,11710
Ford,Focus,2023,4.5,Petrol,Automatic,121263,2,2,14574
Toyota,RAV4,2023,2.8,Diesel,Automatic,54576,3,2,14208
Mercedes,GLA,2018,3.5,Electric,Semi-Automatic,277797,3,5,9444
Chevrolet,Malibu,2020,2.5,Hybrid,Manual,161235,4,3,10375
Volkswagen,Golf,2019,3.4,Hybrid,Manual,17084,3,4,13858
Honda,Accord,2013,4.3,Hybrid,Automatic,298576,2,3,8828
BMW,3 Series,2012,3.3,Electric,Semi-Automatic,132770,4,3,10344
Kia,Sportage,2001,3.3,Electric,Semi-Automatic,258462,4,4,4530
Honda,Civic,2019,4.2,Petrol,Manual,273193,2,4,8536
Audi,A3,2014,2.1,Electric,Semi-Automatic,215637,5,2,8087
Kia,Sportage,2006,3.5,Hybrid,Manual,80378,3,2,8792
BMW,5 Series,2013,3.6,Petrol,Semi-Automatic,242141,5,5,6757
BMW,X5,2004,3.7,Diesel,Semi-Automatic,110947,3,2,6781
Volkswagen,Golf,2006,2.7,Hybrid,Automatic,9512,2,1,10909
Chevrolet,Equinox,2007,3.0,Electric,Automatic,286425,3,5,6971
BMW,3 Series,2023,2.8,Petrol,Manual,50489,5,4,12790
BMW,3 Series,2004,3.3,Hybrid,Automatic,202088,2,4,7058
Volkswagen,Tiguan,2000,1.1,Hybrid,Semi-Automatic,184353,5,2,2512
Audi,Q5,2002,2.1,Electric,Manual,68076,4,1,7438
Kia,Optima,2022,4.8,Hybrid,Manual,223997,5,2,12020
Chevrolet,Equinox,2019,2.3,Petrol,Semi-Automatic,144369,4,3,9212
Mercedes,E-Class,2011,4.6,Petrol,Manual,143907,2,2,9121
BMW,5 Series,2009,4.0,Electric,Automatic,84645,2,2,12607
Toyota,RAV4,2019,2.0,Petrol,Automatic,232074,3,5,8658
Ford,Explorer,2012,1.7,Electric,Semi-Automatic,149550,2,3,8409
Hyundai,Tucson,2001,4.9,Diesel,Automatic,168068,5,3,7438
Hyundai,Elantra,2015,1.8,Diesel,Automatic,36064,4,3,11178
Mercedes,E-Class,2004,4.9,Petrol,Semi-Automatic,175273,3,5,6694
Honda,Civic,2017,3.6,Electric,Manual,214703,4,2,10505
Chevrolet,Equinox,2023,4.0,Petrol,Semi-Automatic,147070,4,2,12058
Ford,Fiesta,2013,2.9,Diesel,Semi-Automatic,150643,4,4,7887
Audi,Q5,2018,2.0,Petrol,Automatic,223153,2,5,8536
Honda,Civic,2006,4.0,Petrol,Semi-Automatic,268070,4,4,4538
Audi,A4,2004,2.8,Hybrid,Manual,77212,3,5,7555
Volkswagen,Golf,2023,3.0,Diesel,Automatic,57429,3,5,14351
BMW,3 Series,2006,3.7,Petrol,Manual,41070,3,2,8778
Toyota,Camry,2019,4.7,Hybrid,Semi-Automatic,147790,4,5,12544
Mercedes,C-Class,2010,1.3,Electric,Manual,222606,4,2,5947
Kia,Optima,2009,3.3,Hybrid,Automatic,33225,4,4,11935
Hyundai,Elantra,2008,3.1,Electric,Automatic,31509,3,2,12469
Audi,A3,2018,4.1,Hybrid,Semi-Automatic,174581,2,2,11108
Toyota,Camry,2002,2.6,Petrol,Automatic,118041,3,4,6439
Toyota,Corolla,2001,2.8,Petrol,Semi-Automatic,84686,5,2,5506
Toyota,RAV4,2008,4.9,Electric,Semi-Automatic,299872,5,5,7402
BMW,X5,2011,1.4,Petrol,Manual,252879,5,4,3742
Hyundai,Tucson,2017,4.0,Petrol,Semi-Automatic,296186,4,2,7276
Volkswagen,Golf,2002,3.1,Hybrid,Semi-Automatic,80423,3,3,7191
Audi,A4,2022,4.0,Petrol,Semi-Automatic,109649,5,5,12507
Kia,Sportage,2015,4.9,Electric,Semi-Automatic,165779,2,4,12184
Ford,Fiesta,2007,3.8,Electric,Automatic,130878,5,4,10882
Kia,Optima,2019,2.5,Electric,Manual,124314,4,2,11813
Honda,CR-V,2022,4.7,Diesel,Semi-Automatic,170236,2,4,11995
Mercedes,C-Class,2011,3.5,Diesel,Manual,133153,4,4,8236
Kia,Optima,2003,1.2,Petrol,Manual,79956,3,1,4600
Audi,Q5,2019,1.8,Hybrid,Manual,42745,4,5,11745
Volkswagen,Passat,2023,2.3,Diesel,Automatic,161315,3,2,11573
BMW,5 Series,2007,4.3,Hybrid,Automatic,255700,2,1,7886
Kia,Rio,2005,4.5,Electric,Automatic,35436,2,3,12891
Hyundai,Elantra,2014,3.7,Petrol,Semi-Automatic,203553,3,5,7928
Mercedes,GLA,2019,4.8,Hybrid,Automatic,248488,2,1,12130
Hyundai,Tucson,2005,2.7,Diesel,Automatic,40890,3,4,8982
BMW,3 Series,2005,4.8,Hybrid,Semi-Automatic,232537,5,1,6749
Mercedes,E-Class,2021,4.8,Diesel,Semi-Automatic,31848,2,1,14563
Kia,Optima,2009,1.8,Petrol,Manual,196236,4,4,4675
Mercedes,E-Class,2016,2.4,Petrol,Semi-Automatic,59501,3,1,10109
Ford,Explorer,2012,1.7,Diesel,Automatic,85535,4,5,9189
Volkswagen,Tiguan,2005,4.7,Petrol,Manual,150442,3,5,7291
Chevrolet,Equinox,2015,1.7,RedBull,Automatic,55038,4,2,12699
Toyota,Corolla,2014,1.4,Electric,Semi-Automatic,173573,4,4,8228
Volkswagen,Tiguan,2014,3.8,Hybrid,Manual,166180,5,2,9776
Honda,Civic,2016,3.0,Petrol,Automatic,16505,4,2,13069
Honda,Accord,2005,2.8,Electric,Manual,228351,2,2,5832
Chevrolet,Equinox,2013,3.6,Diesel,Semi-Automatic,45594,2,2,10688
Ford,Focus,2020,2.8,Electric,Automatic,94715,2,1,14505
Hyundai,Elantra,2004,3.4,Diesel,Manual,299626,3,3,2707
Hyundai,Tucson,2011,1.3,Diesel,Automatic,278115,4,2,4637
Audi,A3,2018,2.5,Diesel,Semi-Automatic,56429,2,1,10871
Audi,Q5,2018,1.3,Hybrid,Automatic,299270,4,5,7314
Hyundai,Tucson,2006,3.0,Hybrid,Manual,146248,4,2,6975
Mercedes,E-Class,2008,4.0,Diesel,Automatic,271248,4,2,6575
Hyundai,Tucson,2000,2.3,Hybrid,Automatic,247467,3,5,3950
Toyota,Corolla,2010,2.2,Petrol,Manual,299385,3,1,3312
Chevrolet,Malibu,2010,2.5,Electric,Semi-Automatic,91875,2,3,9762
Chevrolet,Impala,2019,4.4,Diesel,Semi-Automatic,233465,2,1,9530
Toyota,Camry,2004,2.9,Diesel,Automatic,155101,3,5,6597
Ford,Explorer,2002,1.6,Diesel,Manual,12478,5,5,6050
Mercedes,C-Class,2023,4.2,Petrol,Manual,18248,2,5,14835
Chevrolet,Impala,2019,3.0,Hybrid,Manual,34648,2,5,13107
Toyota,Corolla,2006,3.8,Electric,Manual,269067,5,4,6318
Ford,Focus,2023,3.7,Electric,Manual,27676,2,3,16146
Kia,Sportage,2020,4.4,Diesel,Semi-Automatic,60072,3,2,13298
Mercedes,GLA,2012,3.1,Diesel,Manual,170691,5,3,7386
Kia,Sportage,2019,3.6,Diesel,Semi-Automatic,285924,2,5,7681
Toyota,Corolla,2010,3.8,Electric,Semi-Automatic,84379,4,4,11212
Kia,Rio,2005,1.6,Petrol,Manual,171257,5,1,3774
Honda,Accord,2021,4.0,Electric,Manual,294376,4,3,10512
Volkswagen,Golf,2000,4.4,Petrol,Semi-Automatic,229250,3,5,3915
Volkswagen,Golf,2009,2.2,Electric,Semi-Automatic,161642,3,1,7767
Mercedes,GLA,2013,2.8,Diesel,Automatic,193602,4,3,8427
Chevrolet,Impala,2011,1.1,Petrol,Automatic,184647,2,1,6307
Hyundai,Elantra,2017,4.2,Diesel,Automatic,269154,3,2,9516
Chevrolet,Malibu,2016,1.7,Petrol,Manual,249622,2,1,5607
Ford,Fiesta,2005,4.9,Petrol,Automatic,296548,5,5,6069
Chevrolet,Equinox,2017,4.1,Electric,Manual,298555,3,1,9328
BMW,5 Series,2018,2.2,Petrol,Automatic,10609,3,1,12987
Audi,A3,2002,1.8,Electric,Manual,34292,5,4,7814
Audi,A4,2002,2.4,Hybrid,Semi-Automatic,749,3,5,8085
Chevrolet,Impala,2019,4.0,Hybrid,Semi-Automatic,124977,3,3,12300
Mercedes,GLA,2008,3.7,Diesel,Semi-Automatic,59372,2,1,9012
BMW,5 Series,2006,1.8,Diesel,Semi-Automatic,261314,3,1,2473
Honda,Accord,2000,1.2,Electric,Manual,7576,2,4,7148
Volkswagen,Golf,2021,3.4,Electric,Automatic,201580,5,2,13268
Toyota,Corolla,2010,2.7,Electric,Automatic,118227,4,2,10935
Toyota,RAV4,2008,2.8,Hybrid,Semi-Automatic,88,6,5,10298
Chevrolet,Malibu,2011,3.0,Petrol,Manual,7493,4,5,10250
Toyota,Corolla,2003,1.6,Diesel,Semi-Automatic,205647,4,4,2487
Toyota,Camry,2017,5.0,Electric,Manual,150119,4,1,13197
Audi,Q5,2011,1.1,Diesel,Manual,161312,2,5,5273
Toyota,RAV4,2003,3.6,Hybrid,Semi-Automatic,207321,5,2,5453
Mercedes,E-Class,2008,2.3,Petrol,Semi-Automatic,150136,2,1,5797
Mercedes,E-Class,2018,4.3,Hybrid,Automatic,238692,4,5,11526
Honda,Civic,2010,3.7,Diesel,Manual,276565,3,1,5268
Volkswagen,Golf,2001,2.7,Petrol,Automatic,155536,5,3,5489
Volkswagen,Tiguan,2008,3.7,Diesel,Automatic,47315,2,2,10753
Toyota,RAV4,2012,2.8,Electric,Semi-Automatic,297859,4,3,6542
